broad in the beam	yes	broad/ADJ in/ADP beam/NOUN	beam	straaltje;lichtstraal;balkenbalk;boom;balk;balkje;straal;lichten;balkenstraal;balkjes;bundel;balken;bundels;stralen;balkenbundel
brownie point	yes	brownie/PROPN points/NOUN	points	nut;punten;puntjes;doel;paar;punt;bedoeling
bugger all	no	bugger/ADJ all/DET		
build castles in the air	yes	built/VERB castles/NOUN in/ADP air/NOUN	castles air	kastelen;kasteel;burcht op;lucht;zucht;uitgezonden op;neus;luchten; ;uitzendt;wind;airs;licht;uit;airco;luchtje;zendt  uit;zendt;uitgezonden
bum steer	yes	bum/NOUN steers/NOUN	bum steers	zwervers;schoften;hond;schooiers;kont;zwervertje;zwervende;schoft;kontje;schooier;zwerver;rotzakken;sloerie stiersen;stiertje;stierken;osten;stuurt;sturen;stok;stuurstand;koeien;stieren;stierenslinger;oeren;stierenstok;stiertjes;scheermes;stier;stierenstier;stuurtjes;stuurman;stuur;ossen;stierenstuur
bums on seats	yes	bums/NOUN on/ADP seats/NOUN	bums seats	zwervers;schoften;hond;schooiers;kont;zwervertje;zwervende;schoft;kontje;schooier;zwerver;rotzakken;sloerie zitplaatsen;plaatsen;stoel;plaatsje;zitplaats;stoelen;stoeltjes;bank;zetels;plek;zetel;bril;plekken;zitting;plekje;plaats;zitje;stoeltje
bundle of joy	yes	bundle/NOUN of/ADP joy/NOUN	bundle joy	heleboel;hoop;stapels;pakjes;stapel;bundeltje;pakketje;pakje;pakket;bundel;bundeltjes;bundels vreugden;vreugdeën;geluk;vreugdes;vreugde;genot;pleziertje;genoegen;pleziertjes;plezier;blijdschap;geneugten
burn rubber	yes	burning/VERB rubber/NOUN burned/VERB	rubber	rubberen;condooms;condoom;rubber;rubbers;rubbertje;elastiekje
burn the candle at both ends	yes	burn/VERB candle/NOUN at/ADP both/DET ends/NOUN	candle ends	kaarsen;kaarsje;kaars;kandelaars;kandelaar;kaarsjes afloop;einden;eindes;eindigt;uiteinden;leven;doel;eindpunt;eindje;einde;eind
burn the midnight oil	yes	midnight/NOUN oil/NOUN burning/VERB	midnight oil	nachtmerrie;middernachten;middernachts;avond;nacht;middernacht;nachten olietje;oliën;olievlek;olies;olivertje;olieën;oliãn;olietjes;olie
burst someone's bubble	yes	burst/VERB bubble/NOUN	bubble	bubbles;belletjes;bubbeltje;zeepbel;bellen;bel;zeepbellen;bubbelen;luchtbel;bubbeltjes;bubble;bubbel;luchtbelletjes;bubbels;luchtbellen
bury the hatchet	yes	hatchet/NOUN buried/VERB	hatchet	bijlen;bijltjes;strijdbijltjes;strijdbijltje;strijdbijlen;bijltje;strijdbijl;bijl
bury your head in the sand	yes	bury/VERB your/DET head/NOUN in/ADP sand/NOUN	head sand	hoofden;kop;hoofd;koppigheid;koppen;hoofdje strand;zandje;zandstrand;zanderigheid;zandslang;zandstranden;plek;zandgronden;zand;zandbak;zandslinger
bush telegraph	no	bush/PROPN telegraph/PROPN /PUNCT		
buy the farm	yes	bought/VERB farm/NOUN buy/VERB	farm	farms;boerderijtje;boerderij;farm;boerderijen
buy time	yes	time/NOUN buy/VERB	time	keer;moment;tijden;paar;momenten;tijdje;keren;tijd
by a long chalk	yes	by/ADP long/ADJ chalk/NOUN	chalk	krijtsporen;krijten;krijt;krijts;kalk;krijttje;krijtjes;krijtje;krijtkleuren
by a long shot	yes	by/ADP long/ADJ shot/NOUN	shot	scheut;fotoshoot;kogel;opname;schieten;schot;shoots;schietpartij;schoten;shots;shotje;schiet;fotosessies;fotoshoots;scheuten;kans;schietpartijen;geschoten;beelden;injectie;opnames;foto;fotos;shot
by and large	no	by/ADP and/CCONJ large/ADJ		
by dint of	yes	by/ADP dint/NOUN of/ADP	dint	dinges;drankje;dingetje;dingetjes;dinut;ditts;darts;dingen;restaurants;dint;dits;dins;dinten;ding;restaurant;ditt;dints;dintje;derts
by heart	yes	by/ADP heart/NOUN	heart	hartjes;hart;harten;hartje
by hook or by crook	yes	by/ADP hook/NOUN or/CCONJ crook/NOUN	hook crook	hak;haakje;hooks;haak;haakjes;haken;hoekhaak;hoek;hark;hook;hoed schoften;criminelen;boef;crimineeltjes;crimineel;schurk;oplichtster;misdadiger;schurken;dief;misdadigers;oplichters;boeven;oplichter
by leaps and bounds	yes	by/ADP leaps/NOUN and/CCONJ bounds/NOUN	leaps bounds	sprong;stap;spul;richting;vizier;sprongen;sprongetje verbondenheid;lijn;beperkingen;grenzen;grens;regels;vastgebonden;verbinding;gebondenen;gebonden;vastgebondene;vastgebondenheid;band;gebondenheid
by no stretch of the imagination	yes	by/ADP no/DET stretch/NOUN of/ADP imagination/NOUN	stretch imagination	zich;uitrekken;rekjes;rek;uit;stretches;rekken;reksels;weg;strook;stukken;strepen;strekjes;stretchs;stretch;uitreksel;spanning;strekje;strek;stuk;rekje;eindje;uitspansel;strekt zich uit;strekt fantasie;voorstellingen;verbeeldingen;fantasieën;verbeeldingskracht;voorstellingsvermogen;verbeeldingskrachten;verbeelding;voorstelling
by the back door	yes	by/ADP back/ADJ door/NOUN	door	deuren;poorten;poort;deur;deurtjes
by the book	yes	by/ADP book/NOUN	book	boekjes;boeken;boekhouding;boek
by the by	yes	by/NOUN	by	bye;vaarwel;gedag;afscheidstijden;eentje;keer;doorgang;tijd;afscheidsrede;afscheidsfotos;dagje;voorbijkomen;byes;uitweg;door;verleden;afscheid;afscheidsreiziger;afscheidsdag;langst
by the same token	yes	by/ADP same/ADJ token/NOUN	token	muntje;bewijs;tekenen;symbolen;symbool;teken;munten;penning;tekens;tokens;aandenken;munt;pin;kaarten;penningen;token;fiches;muntjes
by the seat of your pants	yes	by/ADP seat/NOUN of/ADP your/DET pants/NOUN	seat pants	zitplaatsen;plaatsen;stoel;plaatsje;zitplaats;stoelen;stoeltjes;bank;zetels;plek;zetel;bril;plekken;zitting;plekje;plaats;zitje;stoeltje broek;broeken;pant;pants;broekje
by the skin of your teeth	yes	by/ADP skin/NOUN of/ADP your/DET teeth/NOUN	skin teeth	schilden;huidjes;vellen;schil;vacht;huiden;skins;skin;huid;schillen;huidje;vel gebit;kies;tandjes;gebitten;tand;tanden;gebitjes;tandje
call a spade a spade	yes	spade/NOUN	spade	schoppen;scheppen;schoppenspel;schep;spaden;schop;spades;spade
call it a day	yes	call/VERB it/PRON day/NOUN	day	dag;dagen;dagje;tijden;paar;aantal;tijd
call it quits	no	call/VERB it/PRON quits/VERB		
call off the dogs	yes	call/VERB off/ADP dogs/NOUN	dogs	hondje;hondjes;hond;honden
call someone's bluff	yes	bluff/NOUN	bluff	bluff;bluffen;blufte;bluften;bluffs;blufjes;bluf;blufs;bluft
call the shots	yes	shots/NOUN	shots	injecties;opnamen;foto;geschoten;kogel;opname;beelden;fotos;kogels;injectie;schot;opnames;kans;schoten;shots;shotje;shot
call the tune	yes	tune/NOUN	tune	liedjes;songs;melodielijnen;tunes;lied;nummers;melodietjes;af;nummer;liedje;muziekje;geluid;op;stem af op;toon;melodieën;stem;wijsje;melodie;deuntjes;melodietje;deun;deuntje;muziek;tune
cap in hand	yes	cap/NOUN in/ADP hand/NOUN	cap hand	kappen;petten;dop;dopjes;pet;petjes;hoedjes;caps;mutsen;muts;hoedje;mutsjes;cap;kapje;kap;hoeden;doppen;kapjes;hoed;petje hand;handen;handje;handjes;hulp;hulpje
carrot and stick	yes	carrot/PROPN and/CCONJ stick/NOUN	stick	stokken;stokje;stokjes;knuppels;knutselen;steel;staaf;stick;sticks;staafjes;knuffels;stok;staafje;staven;knuppel
carry a torch for	yes	carrying/VERB torch/NOUN for/ADP	torch	fakkel;zaklampen;zaklamp;brander;toorts;fakkelen;toortsen;zaklantaarn;lamp;fakkels
carry the can	yes	can/NOUN carry/VERB	can	blikken;kan;blikjes;plee;blik;bussen;blikje;busje
carry the day	yes	carried/VERB day/NOUN	day	dag;dagen;dagje;tijden;paar;aantal;tijd
cast pearls before swine	yes	cast/VERB pearls/NOUN before/ADP swine/NOUN	pearls swine	paarlemoer;pareltjes;paarling;parels;parel;pareltje;paarletjes;paarletje;paarlen varken;biggetje;zwijnen;varkens;zwijn
cast the first stone	yes	cast/VERB first/ADJ stone/NOUN /PUNCT	stone	steentje;steentjes;rots;stenen;diamanten;steen
cast your mind back	yes	cast/VERB your/DET back/ADV mind/NOUN	mind	verstand;brein;geesten;gedachtes;hersenen;geest;gedachte;gedachten
catch a cold	yes	caught/VERB cold/NOUN	cold	koud;verkouden;kou;verkoudenheid;verkoudheid;koutje;verkoudheden
catch fire	yes	caught/VERB fire/NOUN	fire	vuren;vuurtjes;brand;brandjes;vuur;vuurtje;brandje;branden
catch someone napping	no	catching/VERB them/PRON napping/VERB catch/VERB me/PRON		
catch someone's eye	yes	eye/NOUN caught/VERB	eye	oogje;oog;blik;ogen
catch the sun	yes	sun/NOUN	sun	zonsondergangen;zonnetje;zonneschijn;zonnestralen;zonsopgang;zonsondergang;zon;zonnen;zonsopgangen
champ at the bit	yes	champing/VERB at/ADP bit/NOUN	bit	dingen;gedeelte;stukken;onderdelen;bits;bit;delen;paar;stukjes;beetje;stukje;stuk;deel
change hands	yes	hands/NOUN changed/VERB	hands	hand;handen;handje;handjes;hulp;hulpje
change your tune	yes	changed/VERB your/DET tune/NOUN	tune	liedjes;songs;melodielijnen;tunes;lied;nummers;melodietjes;af;nummer;liedje;muziekje;geluid;op;stem af op;toon;melodieën;stem;wijsje;melodie;deuntjes;melodietje;deun;deuntje;muziek;tune
chapter and verse	yes	chapter/NOUN and/CCONJ verse/NOUN	chapter verse	hoofdstukken;hoofdstuk strot;versjes;verzen;strof;couple;strofe;couplet;vers;coupletten;strottenhoofd;strofen;versje;strofetje
charity begins at home	yes	charity/NOUN begins/VERB at/ADP home/NOUN	charity home	liefde;liefdadigheden;doelen;liefdadigheidsinstelling;doel;liefdadigheid;naastenliefde;liefdadigheidsorganisaties;liefdadigheidsinstellingen woning;huis;woningen;tehuizen;tehuis;huizen
chase rainbows	yes	chasing/VERB rainbow/NOUN	rainbow	regenboogje;regenboog;regenbogen;regenboogjes
chase your tail	yes	chase/VERB your/DET tail/NOUN	tail	muntje;achtervolging;munt;staarten;achtervolger;staartje;staart
cheek by jowl	yes	cheek/NOUN by/ADP jowl/NOUN	cheek jowl	wangetje;wang;wangetjes;kaak;wangen;kaken joi;wip;uil;koters;wang;krab;worp;dwerg;jongjes;wangen;jochels;jail;jogel;krabbels;krullen;jogels;jowls;gok;juil;jawl;jongen;krabbel;jowl;jochel;jongletjes;jam;joel;gekken
chew the cud	yes	chewing/VERB cud/NOUN	cud	kuif;knuppels;sneetje;knuffels;cuds;keuken;knutsels;keus;hints;snuit;vleugje;vuist;tip;snufje;cut;knutselen;keu;kuifje;geluid;snaren;snee;tuit;knop;knuppel;koppen;cud;snavels;teken;kuddes;knuffel;klauw;snavel;snufjes;knopje
chew the fat	yes	fat/NOUN	fat	dingen;vetzak;vetzakken;fatty;vette;dikkerd;dikzakken;vet;dikzak;vetten;vetjes;vetklep;dik
chicken feed	yes	chicken/NOUN feed/NOUN	chicken feed	kippenkop;kippen;kippetje;kip;kuikens voeders;fbi;feeds;signaal;feed;signalen;beeld;voer;voedsel;beelden;gegevens;stroom;voeding;beeldmateriaal
chickens come home to roost	yes	chickens/NOUN come/VERB home/ADV to/PART roost/VERB	chickens	kippenkop;kippen;kippetje;kip;kuikens
child's play	yes	child/NOUN s/PART play/NOUN	child play	baby;kindje;zoon;jongen;kinderen;kind stukken;spel;spelletje;toneelstukje;voorstellingen;toneelstukjes;toneelstukken;spelen;toneelstuk;play;voorstelling;toneelspelen;plays;toneelspel;speelt;stuk
chop and change	no	and/CCONJ		
chuck it down	no	chucked/VERB it/PRON down/ADV chuck/VERB		
circle the wagons	yes	circling/VERB wagons/NOUN	wagons	huifkar;karren;wagon;wagen;kar;autos;wagentje;karretje;wagentjes;wagens;wagons;auto
claim to fame	yes	claim/NOUN to/ADP fame/NOUN	claim fame	claims;klacht;aantijging;claim;eisen;bewering;vordering;aantijgingen;beweringen;beschuldigingen;argumenten;aanspraken;vorderingen;eis;aanspraak bekendheid;roems;fame;beroemdheden;beroemdheid;fames;eer;famès;naam;faam;roem
clean as a whistle	yes	clean/ADJ as/SCONJ whistle/NOUN	whistle	fluit;cent;fluitsignaal;fluiten;fluitje;fluitjes
clean house	yes	clean/ADJ house/NOUN	house	huisje;woning;woningen;huis;huizen;huisjes
clear as mud	yes	clear/ADJ as/SCONJ mud/NOUN	mud	slijk;modders;modderlaag;moddertje;modder;modderbak;modderwerk
clear the decks	yes	decks/NOUN	decks	terras;spel;deks;deken;deck;planken;dekken;decks;dek;speld
close but no cigar	yes	close/ADJ but/CCONJ no/DET cigar/NOUN	cigar	sigaren;sigaartje;sigaretje;sigaret;sigarensigaar;sigaartjes;sigaar
close call	yes	close/ADJ call/NOUN	call	seintje;gesprek;telefoontje;gesprekken;bel;telefoontjes;belt;oproep;oproepen;roep;belletje;sein
close ranks	yes	close/ADJ ranks/NOUN	ranks	ranken;gelederen;rang;rijen;groep;rangen;rank;rij;klasse;positie;stand
close shave	yes	close/ADJ shave/NOUN	shave	scheerwond;scheerbeurten;scheermessen;scheren;scheert;scheerapparaat;scheers;scheerwonden;scheeren;scheersel;scheermes;scheermesje;scheerapparaten;scheerbeurt;scheersels
close to home	yes	close/ADJ to/ADP home/NOUN	home	woning;huis;woningen;tehuizen;tehuis;huizen
cloth ears	yes	cloth/NOUN ears/NOUN	cloth ears	kledij;kleed;kleertjes;kleedjes;stofje;jurk;klederen;doekje;kleding;doek;doekjes;doeken;kleden;kleren;lap;kleedje;kledingstuk;stof oor;oren
clutch at straws	yes	at/ADP clutching/VERB straws/NOUN	straws	stro;strohalm;strootjes;rietjes;rietje;strootje;stroriemen;druppel;strohalmen
coals to newcastle	yes	coals/NOUN to/ADP newcastle/PROPN	coals	kool;kolenbom;steenkool;kolenwolk;steenkoolen;kolenboer;kolen
cock a snook	yes	snook/NOUN cock/VERB	snook	snooks;snookertje;snook;snoeken;snokjes;snoekje;snoek;snooker;snoken;snoekjes;snookers
cock of the walk	yes	cock/NOUN of/ADP walk/NOUN /PUNCT	cock walk	lul;pik;haantjes;hanen;klootzak;piemel;doffers;pikken;lullen;piemels;penis;haan gang;uitstapje;lopen;wandelingen;uitstapjes;wandelingetjes;wandelingetje;loopje;loop;gangen;weg;wandeling;loopjes
cog in the machine	yes	cog/NOUN in/ADP machine/NOUN	cog machine	smerissen;cog;tandrader;radermannen;raderman;cogs;tandwielen;smeris;stuur;raderwerk;tandwieltje;agenten;radertje;tandwiel;raderen;rader;radertjes machine;machines;automaat;toestel;computer;apparatuur;apparaat;apparaten
cold comfort	yes	cold/ADJ comfort/NOUN	comfort	geruststelling;gemakken;troosten;troost;comfort;gemak;rust
cold feet	yes	cold/ADJ feet/NOUN	feet	poot;voetjes;één;voet;pootje;voetje;been;voeten
collect dust	yes	dust/NOUN	dust	dingen;stofje;afstoffen;stofzuigers;afstof;stofwolk;stofjes;stofferen;beelden;stoffen;stofwolken;stofzak;stof
come a cropper	yes	cropper/NOUN came/VERB	cropper	krabbers;maaiers;zaagmachine;klapper;schepsel;haan;schepsels;klavertje;hakmachine;croppers;zaagper;krakers;kraaiers;kroppers;struiken;snijder;sproeier;hakmes;cropper;lavabos;klaver;messen;kraaier;zaagsel;sproeikoppen;sproeiers;snijders;krabber
come clean	no	come/VERB clean/ADJ		
come down the pike	yes	coming/VERB down/ADP pike/NOUN	pike	pikes;pik;snoekels;pike;snoeken;snoekje;snoek;snoekjes;spies
come full circle	yes	full/ADJ circle/NOUN come/VERB	circle	kringetjes;cirkel;cirkeltje;kringen;cirkeltjes;cirkels;rondjes;ringen;rondes;kring;rondingen;rondje
come hell or high water	yes	come/VERB hell/NOUN or/CCONJ high/ADJ water/NOUN	hell water	hellebollen;hellen;helletjes;hellegang;hels;hell;helletje;hel;hells;de hel;hellem;hellevuur wateren;watertje;water;waters;zee
come in from the cold	yes	in/ADP from/ADP cold/NOUN	cold	koud;verkouden;kou;verkoudenheid;verkoudheid;koutje;verkoudheden
come of age	yes	of/ADP age/NOUN	age	eeuw;heleboel;ouderdom;leeftijdsverschil;tijden;tijdperken;tijdperk;tijdje;jaren;eeuwigheden;leeftijd;eeuwigheid;leeftijden;tijd;eeuwen
come out in the wash	yes	come/VERB out/ADP in/ADP wash/NOUN /PUNCT	wash	wasstraat;wasserette;wasmachine;wasbeurt;wastafel;wasserettes;wasbeurten;afwas;wassingen;wasserijen;was;wassers;wasserij;afwasbeurt;spoelbeurt;wast
come out of your shell	yes	come/VERB out/SCONJ of/ADP your/DET shell/NOUN	shell	schilden;kogel;schalen;schild;huizen;schelpje;schillen;schelp;huls;kogels;granaten;patroon;schil;granaat;patronen;schaal;omhulsel;omhulsels;schelpen
come rain or shine	yes	come/VERB rain/NOUN or/CCONJ shine/VERB	rain	regen;regens;regent;regenval;regenbui
come to a head	yes	came/VERB to/ADP head/NOUN	head	hoofden;kop;hoofd;koppigheid;koppen;hoofdje
come to a pretty pass	yes	come/VERB to/ADP pretty/ADJ pass/NOUN	pass	pasje;pas;doorgang;pass
come to grief	yes	to/ADP grief/NOUN	grief	smarten;droefheid;smart;droefheden;verdrieten;pijnen;pijn;leed;rouwgevoel;ellende;verdriet;rouw
come to grips with	yes	come/VERB to/ADP grips/NOUN with/ADP	grips	grip;greep;handvatten;hand;grijpers;handvat;handgreepen;grijper;houvast;klauwen;handgreep;handgrepen
come to mind	yes	to/ADP mind/NOUN	mind	verstand;brein;geesten;gedachtes;hersenen;geest;gedachte;gedachten
come to terms with	yes	come/VERB to/ADP terms/NOUN with/ADP	terms	voorwaarde;begrip;voorwaarden;termen;contract;regels;uitdrukking;termijn;term;woord;afspraak;voorwaardes;regel;naam;bepalingen
come to think of it	no	come/VERB to/PART think/VERB of/ADP it/PRON		
come unstuck	no	unstuck/ADJ come/VERB		
come up roses	yes	coming/VERB up/ADP roses/NOUN /PUNCT	roses	roos;rosé;rozen;roze;roosje
come up smelling of roses	yes	up/ADP smelling/NOUN of/ADP roses/NOUN come/VERB	smelling roses	ruikend;luchten;geur;ruikt;ruikend naar;reuk;geuren;lucht;reukje;stinken;geurengeur;geurtjes;gestank;naar;luchtje;stank;stanken;geurtje;ruikend aan;aan roos;rosé;rozen;roze;roosje
come up trumps	yes	up/ADP trumps/NOUN come/VERB	trumps	troef;troeven;troefje;troefjes
come with the territory	yes	comes/VERB with/ADP territory/NOUN	territory	gebieden;gebied;grenzen;territorium;omgeving;land;grondgebied;terrein;territoriums;regios;territoria
confirmed bachelor	yes	confirmed/VERB bachelor/NOUN /PUNCT	bachelor	man;vrijgezellenavond;vrijgezelle;vrijgezel;mensen;bachelor;vrijgezellenkamer;vrouw;vrijgezellen
cook someone's goose	yes	cook/VERB their/DET goose/NOUN arthur/PROPN	goose	gansje;ganzen;gans;vogel
cook the books	yes	cooking/VERB books/NOUN	books	boekjes;boeken;boekhouding;boek
cool your heels	yes	cool/VERB your/DET heels/NOUN	heels	hak;hiel;hielen;hakken;hakje;hagel
cop a plea	yes	cop/VERB plea/NOUN copping/VERB	plea	pleidooien;smeekbede;verklaring;verzoek;smeekbeding;smeekbeden;pleidooi;schikking;schikkingen;pleit;verklaringen;verdediging;smeekbedeling;schuld;deal;schuldbekentenis;verzoeken;bekentenis
cost the earth	yes	cost/VERB earth/NOUN	earth	aardes;aarde;wereld;aardbodem;grond;planeet;aarden
couch potato	yes	couch/NOUN potato/NOUN	couch potato	banken;zitbank;sofa;bank;ligbanken;zetels;zetelen;bankjes;rustbanken;sofas;zetel;ligbank;rustbank;bankje aardappeltjes;aardappelen;aardappels;potato;aardappeltje;aardappel
could eat a horse	yes	could/VERB eat/VERB horse/NOUN	horse	paardjes;paarden;paardje;paard
count sheep	yes	counting/VERB sheep/NOUN count/VERB	sheep	schapen;schaap;schaapjes;schaapje
count your blessings	yes	count/VERB your/DET blessings/NOUN /PUNCT	blessings	zegeningen;geluk;zegen;zegenen;zegening
cramp someone's style	yes	style/NOUN	style	stijlen;stijl;soort
crash and burn	yes	crash/NOUN and/CCONJ burn/NOUN	crash burn	neerstorting;crashsen;crashes;ongevallen;klap;klappen;val;ongeluk;valpartij;ongeval;neerstorten;crashs;crashen;neergestorte;botsing;crasht;botsingen;crash brandwonden;brandwonde;brand;vuur;brandplekken;brandwond;verbrandingen;verbranding;branden
crocodile tears	yes	crocodile/NOUN tears/NOUN	crocodile tears	krokodill;krokodillen;krokodilletje;krokodille;krokodil scheuren;scheurtje;traan;huilen;scheur;tranen;traantje;huilebalk;traantjes
cross my heart	yes	my/DET heart/NOUN cross/VERB	heart	hartjes;hart;harten;hartje
cross swords	yes	swords/NOUN crossed/VERB	swords	zwaarden;zwaard
cross the rubicon	no	rubicon/PROPN		
cruising for a bruising	yes	cruising/VERB for/ADP bruising/NOUN	bruising	kneuzingen;kneuzing;blauwe;plek;plekken;blauwe plekken
cry foul	no	foul/ADV		
cry uncle	yes	cry/VERB uncle/NOUN /PUNCT	uncle	nonkels;oom;ooms
cry wolf	yes	crying/VERB wolf/NOUN	wolf	wolve;wolf;wolfje;wolfjes;wolven
crystal clear	yes	crystal/NOUN clear/ADJ	crystal	kristal;kristallen;glas
cuckoo in the nest	yes	cuckoo/NOUN in/ADP nest/NOUN	cuckoo nest	klootzak;gekkenhuis;koekoo;koekoekjes;idioot;gekkenkop;koekoek;gekken;klootzakken;kokkoeken;koekoeks;gekke;idioten;koekoeken;koekoekje;gekkie nests;nestelen;nestels;nesten;nestjes;nestje;nest
curiosity killed the cat	yes	curiosity/PROPN killed/VERB cat/NOUN	cat	katje;cats;poezen;poesje;katten;kat;poes
curry favour	yes	curry/VERB favour/NOUN	favour	ten;ten gunste van;gunsten;van;gunstens;gunst;gunste;voordelen;dienst
cut a dash	yes	cut/VERB dash/NOUN	dash	sprintje;streepjes;das;strepen;dashboards;streep;streepje;afslag;sprint;dashboard;vaandel;snaar;vleugje
cut a rug	yes	cut/VERB rug/NOUN	rug	kledij;kleed;vloerkleed;deken;tapijt;vloerkleden;tapijten;tapijtje;kleden;tapijtjes;kleedje
cut and dried	no	cut/VERB and/CCONJ dried/VERB		
cut and run	no	cut/VERB and/CCONJ run/VERB		
cut and thrust	yes	cut/NOUN and/CCONJ thrust/NOUN	cut thrust	sneden;snijwonden;sneeën;snijwond;sneetje;snede;sneetjes;snee;verwondingen;bezuinigingen;wonden;snedes;snijden;wonde;wond;gesneden;deel duw;stootjes;stoot;stootje;kracht;duwtje;aandrijving;schok;aandrijvingen;slag;duwen;stuwkracht;drijfveren;stuwing;stuwkrachten;steek;stoten;bommen;druk
