charity begins at home	yes	charity/NOUN begins/VERB at/ADP home/NOUN /PUNCT began/VERB begin/VERB	charity home	doel;liefdadigheidsinstelling;liefdadigheidsinstellingen;liefdadigheid;doelen tehuis;huis;woning;woningen;thuis
chase rainbows	yes	chasing/VERB rainbow/NOUN	rainbow	regenbogen;regenboog
chase your tail	yes	chase/VERB your/DET tail/NOUN chasing/VERB chased/VERB	tail	munt;staart;staarten
cheek by jowl	yes	cheek/NOUN by/ADP jowl/NOUN	cheek jowl	wangen;wang;wangetje jong;wang;wangen
chew the cud	yes	chewing/VERB cud/NOUN chew/VERB	cud	keu;knuppel
chew the fat	yes	chewed/VERB fat/NOUN chew/VERB chewing/VERB	fat	dikke;dik;uit;vetzak;dikzak;vet;vetten
chicken feed	yes	chicken/NOUN feed/NOUN	chicken feed	kip;kippen varen;voeder;feed;voeders;beeld;beelden;voer
chickens come home to roost	yes	chickens/NOUN come/VERB home/ADV to/PART roost/VERB coming/VERB	chickens	kip;kippen
child's play	yes	child/NOUN s/PART play/NOUN children/NOUN /PUNCT	child play children	kind;kinderen stuk;spelen;toneelstukken;toneelstuk;speelt kind;kinderen
chop and change	yes	chop/VERB and/CCONJ change/VERB chopping/VERB changing/VERB chopped/VERB changed/VERB chops/NOUN changes/NOUN /PUNCT	chops changes	karbonaadje;karbonade;hakken;karbonades;hak verandering;wijziging;veranderen;wijzigingen;veranderingen
circle the wagons	yes	circling/VERB wagons/NOUN	wagons	wagens;kar;wagen
claim to fame	yes	claim/NOUN to/ADP fame/NOUN claims/NOUN	claim fame claims	vordering;claim;vorderingen roem;faam;beroemdheid vordering;claim;vorderingen
clean as a whistle	yes	clean/ADJ as/SCONJ whistle/NOUN	whistle	fluitje;fluit;fluitjes;cent;fluiten
clean house	yes	clean/ADJ house/NOUN /PUNCT houses/NOUN	house houses	huizen;huis huizen;huis
clear as mud	yes	clear/ADJ as/SCONJ mud/NOUN	mud	modder
clear the decks	yes	clear/VERB decks/NOUN cleared/VERB clearing/VERB clears/VERB /PUNCT	decks	dek;dekken
close but no cigar	yes	close/ADJ but/CCONJ no/DET cigar/NOUN	cigar	sigaar;sigaret;sigaren
close call	yes	close/ADJ call/NOUN calls/NOUN closest/ADJ	call calls	oproep;belt;bel;telefoontje;telefoontjes;telefoon;bellen oproep;belt;bel;telefoontje;telefoontjes;telefoon;bellen
close ranks	yes	close/ADJ ranks/NOUN	ranks	gelederen;rang;gelid;rangen
close shave	yes	close/ADJ shaves/NOUN shave/NOUN /PUNCT closest/ADJ closer/ADJ shaved/VERB	shaves shave	scheert;scheerbeurt;scheer;scheren;scheerapparaat;scheermes scheert;scheerbeurt;scheer;scheren;scheerapparaat;scheermes
close to home	yes	close/ADJ to/ADP home/NOUN closer/ADJ homes/NOUN closest/ADJ /PUNCT	home homes	tehuis;huis;woning;woningen;thuis tehuis;huis;woning;woningen;thuis
cloth ears	yes	cloth/NOUN ears/NOUN	cloth ears	doekje;doek;kleed;doeken oren;oor
clutch at straws	yes	clutch/VERB at/ADP straw/NOUN clutching/VERB straws/NOUN clutched/VERB	straw straws	rietje;stro;rietjes;strohalm rietje;strohalm;rietjes;stro
coals to newcastle	yes	coals/NOUN to/ADP newcastle/PROPN coal/NOUN /PUNCT	coals coal	steenkool;kolenkolen;kool;kolen;kolenkol steenkool;kolenkolen;kool;kolen;kolenkol
cock a snook	yes	cocked/VERB snook/NOUN cocking/VERB cocks/NOUN cock/VERB	snook cocks	snoeken;snoek;snooker;snookers haan;piemelen;lul;piemel;pik;pikken
cock of the walk	yes	cock/NOUN of/ADP walk/NOUN /PUNCT	cock walk	haan;piemelen;lul;piemel;pik;pikken wandelingetje;wandelingen;wandeling;lopen
cog in the machine	yes	cog/NOUN in/ADP machine/NOUN cogs/NOUN /PUNCT	cog machine cogs	tandwielen;rad;radertje;radertjes;tandwiel machine tandwielen;rad;radertje;radertjes;tandwiel
cold comfort	yes	cold/ADJ comfort/NOUN comforts/NOUN	comfort comforts	troost;troosten troost;troosten
cold feet	yes	cold/ADJ feet/NOUN /PUNCT foot/NOUN	feet foot	voeten;voet voeten;voet
collect dust	yes	collect/VERB dust/NOUN collected/VERB collecting/VERB	dust	stof;stofjes
come a cropper	yes	comes/VERB cropper/NOUN come/VERB came/VERB coming/VERB	cropper	sproeier
come down the pike	yes	coming/VERB down/ADP pike/NOUN	pike	snoeken;snoek;pik
come full circle	yes	comes/VERB full/ADJ circle/NOUN come/VERB came/VERB coming/VERB	circle	cirkel;cirkels
come hell or high water	yes	come/VERB hell/NOUN or/CCONJ high/ADJ water/NOUN	hell water	hell;hel wateren;water
come in from the cold	yes	come/VERB in/ADP from/ADP cold/NOUN comes/VERB came/VERB /PUNCT coming/VERB	cold	verkoudheid;koud;kou;verkoudenheid
come of age	yes	coming/VERB of/ADP age/NOUN came/VERB /PUNCT comes/VERB come/VERB	age	leeftijd;eeuwigheid;leeftijden
come out in the wash	yes	come/VERB out/ADP in/ADP wash/NOUN /PUNCT comes/VERB	wash	wast;was;wasstraat;afwasbeurt;wasbeurt;wassen;zijn
come out of your shell	yes	come/VERB out/SCONJ of/ADP your/DET shell/NOUN	shell	omhulsel;schelpen;granaat;schild;schelp
come rain or shine	yes	come/VERB rain/NOUN or/CCONJ shine/VERB	rain	regenen;regens;regenval;regen;regenbui
come to a head	yes	came/VERB to/ADP head/NOUN comes/VERB come/VERB coming/VERB /PUNCT	head	kop;hoofd;hoofden
come to a pretty pass	yes	come/VERB to/ADP pretty/ADJ pass/NOUN	pass	pas;pasje
come to grief	yes	come/VERB to/ADP grief/NOUN came/VERB coming/VERB	grief	smart;rouw;verdriet;smarten;droefheid
come to grips with	yes	come/VERB to/ADP grips/NOUN with/ADP coming/VERB comes/VERB came/VERB	grips	handgreep;greep;handgrepen
come to mind	yes	came/VERB to/ADP mind/NOUN comes/VERB come/VERB /PUNCT coming/VERB	mind	geesten;geest
come to terms with	yes	come/VERB to/ADP terms/NOUN with/ADP coming/VERB came/VERB comes/VERB	terms	voorwaarden;voorwaarde
come up roses	yes	coming/VERB up/ADP roses/NOUN /PUNCT come/VERB	roses	rozen;roos
come up smelling of roses	yes	coming/VERB up/ADP smelling/NOUN of/ADP roses/NOUN come/VERB	smelling roses	stank;naar;ruikend naar;ruikt;geurtje;geuren;ruiken;geur rozen;roos
come up trumps	yes	came/VERB up/ADP trumps/NOUN come/VERB comes/VERB coming/VERB	trumps	troef;troeven
come with the territory	yes	comes/VERB with/ADP territory/NOUN	territory	territorium;gebieden;gebied
confirmed bachelor	yes	confirmed/VERB bachelor/NOUN /PUNCT	bachelor	man;vrijgezel;vrouw;vrijgezellen
cook someone's goose	yes	cook/VERB their/DET goose/NOUN arthur/PROPN	goose	gans;ganzen
cook the books	yes	cooking/VERB books/NOUN cooked/VERB /PUNCT cook/PROPN	books	boeken;boek
cool your heels	yes	cool/VERB your/DET heels/NOUN	heels	hakken;hiel;hielen;hak
cop a plea	yes	cop/VERB plea/NOUN copping/VERB	plea	deal;pleidooien;bekentenis;pleidooi;smeekbede
cost the earth	yes	cost/VERB earth/NOUN costs/VERB costing/VERB /PUNCT	earth	aarde;aarden;aardes
couch potato	yes	couch/NOUN potatoes/NOUN potato/NOUN	couch potatoes potato	banken;bank aardappelen;aardappel;aardappels aardappelen;aardappel;aardappels
could eat a horse	yes	could/VERB eat/VERB horse/NOUN	horse	paarden;paard
count sheep	yes	counting/VERB sheep/NOUN count/VERB	sheep	schapen;schaap
count your blessings	yes	count/VERB your/DET blessings/NOUN /PUNCT counting/VERB	blessings	zegen;zegeningen;zegening
cramp someone's style	yes	cramping/VERB your/DET style/NOUN his/DET cramped/VERB its/DET cramp/VERB my/DET our/DET clara/PROPN teacher/NOUN cramps/VERB dyson/PROPN her/DET tod/PROPN	style teacher	stijl;stijlen docent;leerkracht;leraar;lerares;leraren
crash and burn	yes	crash/NOUN and/CCONJ burn/NOUN crashed/VERB burned/VERB	crash burn	crash;ongeluk;val;crasht;crashen branden;brandwonde;brandwond;brand;brandwonen;brandwonden
crocodile tears	yes	crocodile/NOUN tears/NOUN tearsof/PROPN /PUNCT	crocodile tears	krokodillen;krokodil tranen;scheur;traan
cross my heart	yes	crossed/VERB my/DET heart/NOUN cross/VERB	heart	hart;harten;hartje
cross swords	yes	cross/NOUN swords/NOUN crossed/VERB crossing/VERB	cross swords	kruisje;kruis zwaard;zwaarden
cruising for a bruising	yes	cruising/VERB for/ADP bruising/NOUN	bruising	plek;blauw;blauwe plekken;kneuzing;kneuzingen;plekken
cry uncle	yes	cry/VERB uncle/NOUN /PUNCT	uncle	ooms;oom
cry wolf	yes	crying/VERB wolf/NOUN cry/VERB /PUNCT cried/VERB	wolf	wolf;wolven
crystal clear	yes	crystal/NOUN clear/ADJ /PUNCT	crystal	kristal;kristallen
cuckoo in the nest	yes	cuckoo/NOUN in/ADP nest/NOUN	cuckoo nest	koekoeken;koekoek nesten;nest
curiosity killed the cat	yes	curiosity/PROPN killed/VERB cat/NOUN	cat	katten;kat
curry favour	yes	curry/VERB favour/NOUN currying/VERB curried/VERB favours/NOUN	favour favours	ten gunste van;te;gunst;gunsten;van;in;je ten gunste van;te;gunst;gunsten;van;in;je
cut a dash	yes	cut/VERB dash/NOUN cutting/VERB	dash	streepje;streep;streepjes
cut a rug	yes	cut/VERB rug/NOUN	rug	tapijt;deken;kleden;kleed;tapijten;vloerkleed
cut and run	yes	cut/VERB and/CCONJ run/VERB ran/VERB /PUNCT cutting/NOUN running/VERB	cutting	bezuiniging;snijden;sneetje;sneetjes;snijwond;bezuinigingen;snee;snijwonden;snijd
cut and thrust	yes	cut/NOUN and/CCONJ thrust/NOUN	cut thrust	bezuiniging;snijden;sneetje;sneetjes;snijwond;gesneden;snee;bezuinigingen;snijwonden stoot;stuwkracht;stoten
cut both ways	yes	cut/VERB both/DET ways/NOUN cuts/VERB /PUNCT	ways	manier;manieren
cut corners	yes	cut/VERB corners/NOUN cornerson/PROPN corner/NOUN cutting/VERB /PUNCT cuts/VERB	corners corner	hoekje;hoeken;hoek;hoekjes hoekje;hoeken;hoek;hoekjes
cut from the same cloth	yes	cut/VERB from/ADP same/ADJ cloth/NOUN	cloth	doekje;doek;kleed;doeken
cut no ice	yes	cut/VERB no/DET ice/NOUN cuts/VERB	ice	ijsjes;ijsje;ijs
cut the crap	yes	cut/VERB crap/NOUN cuts/VERB	crap	rotzooi
cut the gordian knot	yes	cuts/VERB gordian/ADJ knot/NOUN cut/VERB	knot	knopen;knoop
cut the mustard	yes	cut/VERB mustard/NOUN	mustard	mosterdzaadje;mosterdtje;mosterd
cut your coat according to your cloth	yes	cut/VERB your/DET coat/NOUN according/VERB to/ADP cloth/NOUN /PUNCT	coat cloth	jas;jassen;jasje doekje;doek;kleed;doeken
cut your losses	yes	cut/VERB your/DET losses/NOUN loss/NOUN	losses loss	verlies;verliezen verlies
day in, day out	yes	day/NOUN in/ADV /PUNCT out/ADV	day	dagen;dag
daylight robbery	yes	daylight/NOUN robbery/NOUN	daylight robbery	daglicht beroving;overvallen;overval;roofoverval
dead as a dodo	yes	dead/ADJ as/SCONJ dodo/NOUN /PUNCT dodos/NOUN	dodo dodos	dodos;Dodos;dodo dodos;Dodos;dodo
dead as a doornail	yes	dead/ADJ as/SCONJ doornails/NOUN doornail/NOUN	doornails doornail	deurnagel;deurlakken;deurlift;deurnagels;deurluik deurnagel;deurlakken;deurlift;deurnagels;deurluik
dead in the water	yes	dead/ADJ in/ADP water/NOUN /PUNCT	water	wateren;water
dead meat	yes	dead/ADJ meat/NOUN /PUNCT	meat	vleeswaren;vlees
dead men's shoes	yes	dead/ADJ men/NOUN s/PART shoes/NOUN man/NOUN	men shoes man	man;mannen schoen;schoenen man;mannen
dead to the world	yes	dead/ADJ to/ADP world/NOUN /PUNCT	world	werelden;wereld
dead wood	yes	dead/ADJ wood/NOUN /PUNCT	wood	hout;bos
deaf as a post	yes	deaf/ADJ as/SCONJ post/NOUN	post	bericht;berichten;post;paal
dice with death	yes	dicing/VERB with/ADP death/NOUN dice/NOUN	death dice	sterfgevallen;dode;dood;sterfgeval dobbelstenen;dobbelsteen
die on the vine	yes	die/VERB on/ADP vine/NOUN	vine	wijngaarden;wijngaard;wijnstok
different strokes for different folks	yes	different/ADJ strokes/NOUN for/ADP folks/NOUN	strokes folks	beroerte;slagen;beroertes mensen;mens;volk
dig deep	yes	dig/VERB deep/ADV deeper/ADJ dug/VERB digging/VERB digs/NOUN	digs	opgraving;opgravingen
dig up dirt	yes	digging/VERB up/ADP dirt/NOUN dig/VERB dug/VERB	dirt	vuil;modder;rokken;vuiligheid
discretion is the better part of valour	yes	discretion/NOUN was/AUX best/ADJ part/NOUN of/ADP valour/NOUN better/ADJ	discretion part valour	discretie;discreties;in rol;onderdelen;deel;onderdeel heldhaftig;heldenmoed;moed;heldhaftige;heldhaftigheid;held;dapperheid
dish the dirt	yes	dish/VERB dirt/NOUN dishing/VERB	dirt	vuil;modder;rokken;vuiligheid
do a bunk	yes	done/VERB bunk/NOUN /PUNCT did/AUX	bunk	stapelbed;bed;slaapplaats;stapelbedden
do a number on	yes	did/AUX number/NOUN on/ADP doing/VERB	number	getal;nummer;nummers
do a runner	yes	did/AUX runner/NOUN do/AUX /PUNCT done/VERB doing/VERB	runner	loper;vluchter;loopjongen;renner;wegloper;lopers;runner
do me a favour	yes	do/AUX me/PRON favour/NOUN done/VERB doing/VERB /PUNCT	favour	ten gunste van;te;gunst;gunsten;van;in;je
do someone's head in	yes	done/VERB my/DET head/NOUN in/ADV does/AUX doing/VERB her/DET /PUNCT did/AUX do/AUX your/DET our/DET heads/NOUN emf/PROPN his/DET	head heads	kop;hoofd;hoofden kop;hoofd;hoofden
do the honours	yes	do/AUX honours/NOUN done/VERB honour/NOUN did/AUX does/AUX /PUNCT doing/VERB	honours honour	eer;eren;eerbetoon eer;eren;eerbetoon
do the right thing	yes	doing/VERB right/ADJ thing/NOUN did/AUX do/AUX /PUNCT done/VERB things/NOUN	thing things	dingen;iets;ding dingen;iets;ding
do the trick	yes	do/AUX trick/NOUN did/AUX doing/VERB tricks/NOUN done/VERB /PUNCT does/AUX	trick tricks	trucjes;trucje;truck;trucs;truc trucjes;trucje;truck;trucs;truc
dog eat dog	yes	dog/NOUN eat/NOUN eats/VERB /PUNCT	dog eat	hond;honden eten;eet;hapje;etentje
dog in the manger	yes	dog/NOUN in/ADP manger/NOUN	dog manger	hond;honden kribbetje;kribbe;krib
dog tired	yes	dog/NOUN tired/ADJ	dog	hond;honden
don't give up the day job	yes	do/AUX nt/PART give/VERB up/ADP day/NOUN job/NOUN	day job	dagen;dag werk;baantje;baan;banen
don't hold your breath	yes	do/AUX nt/PART hold/VERB your/DET breath/NOUN /PUNCT	breath	adem;ademen;ademhalen;ademt
donkey work	yes	donkey/NOUN work/NOUN workwell/NOUN	donkey work workwell	ezel;ezels werkt;werk;werken werkhuis
doom and gloom	yes	doom/NOUN and/CCONJ gloom/NOUN /PUNCT	doom gloom	verdoemenis;onheil;ondergang somberheid;droefheid
dot the i's and cross the t's	yes	dot/VERB i/PROPN s/PART and/CCONJ cross/VERB t/NOUN dotting/VERB crossing/VERB	t	
down and dirty	yes	down/NOUN and/CCONJ dirty/ADJ	down	dons;neer;beneden;naar;naar beneden
down and out	yes	down/ADV and/CCONJ out/ADV outs/NOUN	outs	uit;uitweg
down at heel	yes	down/ADV at/ADP heel/NOUN /PUNCT heels/NOUN	heel heels	hiel;hakken;hielen;hak hakken;hiel;hielen;hak
down in the dumps	yes	down/ADV in/ADP dumps/NOUN	dumps	stortplaats;krot;dump;vuilnisbelt
down in the mouth	yes	down/ADV in/ADP mouth/NOUN /PUNCT	mouth	mond;monden
down the drain	yes	down/ADP drain/NOUN /PUNCT drains/NOUN	drain drains	afvoer;drainage;afvoerbuis;afvoerbuizen;drainages afvoer;drainage;afvoerbuis;afvoerbuizen;drainages
down the hatch	yes	down/ADP hatch/NOUN	hatch	luik;luiken
down the road	yes	down/ADP road/NOUN /PUNCT	road	wegen;weg
down the tubes	yes	down/ADP tube/NOUN tubes/NOUN /PUNCT	tube tubes	buis;buisje;tube;buizen buis;buisje;tube;buizen
down to the wire	yes	down/ADP to/ADP wire/NOUN	wire	draad;draden;draadje
drag your feet	yes	drag/VERB your/DET feet/NOUN	feet	voeten;voet
draw a bead on	yes	draw/VERB bead/NOUN on/ADP drawing/VERB draws/VERB	bead	kraal;kralen;kraaltje
draw a blank	yes	drawing/VERB blank/NOUN drew/VERB drawn/VERB draw/VERB blanks/NOUN	blank blanks	los;leegte;blanco;flodders;losse flodders;flodder los;flodder;flodders;losse flodders
draw a line in the sand	yes	draw/VERB line/NOUN in/ADP sand/NOUN /PUNCT	line sand	lijn;tekst;lijnen;rij zand
draw stumps	yes	draw/VERB stumps/NOUN drawing/VERB	stumps	stomp;stronken;stompje;stronk
draw the short straw	yes	drew/VERB short/ADJ straw/NOUN drawn/VERB draw/VERB /PUNCT shortest/ADJ	straw	rietje;stro;rietjes;strohalm
dressed to kill	yes	dressed/ADJ to/PART kill/VERB his/DET preparations/NOUN /PUNCT dress/VERB	preparations	voorbereiding;voorbereidingen
dressed to the nines	yes	dressed/VERB to/ADP nines/NOUN dress/VERB	nines	neg;negenen;negen;negens
drink like a fish	yes	drinking/VERB like/SCONJ fish/NOUN drank/VERB fishes/NOUN drink/VERB drinks/NOUN	fish fishes drinks	vis vissen;visje;vis drankjes;borrel;drankje;drank
drive someone up the wall	yes	drive/VERB her/PRON up/ADP wall/NOUN man/NOUN drives/VERB me/PRON driving/VERB mother/NOUN drove/VERB sue/PROPN us/PRON	wall man mother	muren;muur man;mannen moeders;moeder
drop a brick	yes	drop/VERB bricks/NOUN brick/NOUN dropped/VERB	bricks brick	bakstenen;steen;baksteen bakstenen;steen;baksteen
drop a hint	yes	dropping/VERB hints/NOUN dropped/VERB drop/VERB hint/NOUN drops/VERB	hints hint	hinten;hint hinten;hint
drop like flies	yes	drop/VERB like/SCONJ flies/NOUN dropping/VERB	flies	vliegen;vlieg
drop someone a line	yes	drop/VERB us/PRON line/NOUN me/PRON you/PRON he/PRON dropped/VERB her/PRON ralph/PROPN	line	lijn;tekst;lijnen;rij
drop the ball	yes	drop/VERB ball/NOUN dropped/VERB dropping/VERB balls/NOUN drops/VERB	ball balls	ballen;bal ballen;bal
drown your sorrows	yes	drown/VERB your/DET sorrows/NOUN drowning/VERB	sorrows	smart;droefheid;smarten;verdriet
dry as dust	yes	dry/ADJ as/SCONJ dust/NOUN	dust	stof;stofjes
duck soup	yes	duck/NOUN soup/NOUN	duck soup	eend;eendje;een;eenden soep;soepje;soepen
dutch courage	yes	dutch/ADJ courage/NOUN	courage	moed
dyed in the wool	yes	dyed/VERB in/ADP wool/NOUN /PUNCT	wool	wol;wollen
early bird	yes	early/ADJ birds/NOUN bird/NOUN earliest/ADJ /PUNCT	birds bird	vogeltje;vogel;vogels vogeltje;vogel;vogels
easy as falling off a log	yes	easy/ADV as/SCONJ falling/VERB off/ADP log/NOUN	log	boomstam;logboek
easy as pie	yes	easy/NOUN as/ADP pie/PROPN	easy	dingen;ding;makkelijke;gemakkelijk;gemakkelijke;makkelijk
easy on the eye	yes	easy/ADJ on/ADP eye/NOUN easier/ADJ eyes/NOUN	eye eyes	ogen;oog ogen;oog
eat humble pie	yes	eat/VERB humble/ADJ pie/NOUN eating/VERB ate/VERB	pie	taart;taarten
eat like a horse	yes	eats/VERB like/SCONJ horse/NOUN eating/VERB	horse	paarden;paard
eat someone out of house and home	yes	eats/VERB you/PRON out/SCONJ of/ADP house/NOUN and/CCONJ home/NOUN eat/VERB wife/NOUN eating/VERB me/PRON us/PRON	house home wife	huizen;huis tehuis;huis;woning;woningen;thuis echtgenotes;vrouwen;vrouw;echtgenote
eat your heart out	yes	eat/VERB your/DET heart/NOUN out/ADP hearts/NOUN	heart hearts	hart;harten;hartje hart;harten;hartje
eat your words	yes	eat/VERB your/DET words/NOUN /PUNCT	words	woord;woorden
economical with the truth	yes	economical/ADJ with/ADP truth/NOUN /PUNCT	truth	waarheden;waarheid
err on the side of	yes	err/VERB on/ADP side/NOUN of/ADP erring/VERB erred/VERB errs/NOUN	side errs	zijde;zijden;zijkant;kant fout;fouten;vergissing
eternal triangle	yes	eternal/ADJ triangle/NOUN	triangle	driehoeken;driehoek
every dog has its day	yes	every/DET dog/NOUN has/AUX its/DET day/NOUN have/AUX	dog day	hond;honden dagen;dag
every man for himself	yes	every/DET man/NOUN for/ADP himself/PRON /PUNCT	man	man;mannen
every man jack	yes	every/DET man/NOUN jack/NOUN	man jack	man;mannen boer;krik
every nook and cranny	yes	every/DET nook/NOUN and/CCONJ cranny/NOUN /PUNCT	nook cranny	hoekje;hoek;hoekjes spleten;spleet;krans;scherf
every trick in the book	yes	every/DET trick/NOUN in/ADP book/NOUN /PUNCT	trick book	trucjes;trucje;truck;trucs;truc boeken;boek
every which way	yes	every/DET which/DET way/NOUN	way	manier;weg;manieren
everything but the kitchen sink	yes	everything/PRON but/SCONJ kitchen/NOUN sink/NOUN	kitchen sink	keuken;keukens gootsteen;gootstenen;wasbak;wastafel
everything in the garden is rosy	yes	everything/PRON in/ADP garden/NOUN is/AUX rosy/ADJ /PUNCT	garden	tuin;tuinen
eyeball to eyeball	yes	eyeball/NOUN to/ADP /PUNCT	eyeball	oogbollen;oogballen;oogbol;oogbal
face the music	yes	faced/VERB music/NOUN /PUNCT face/VERB facing/VERB	music	muziek;muziekje;muzieken
face to face	yes	face/NOUN to/ADP /PUNCT facewith/VERB	face	gezicht;gezichten
fair game	yes	fair/ADJ game/NOUN /PUNCT	game	spel;spelletjes;wedstrijd;spelletje
fall between two stools	yes	falls/VERB between/ADP two/NUM stools/NOUN fell/VERB fall/VERB falling/VERB /PART	two stools	twee;tweeën;tweeling krukken;krukje;stoelgang;kruk
fall by the wayside	yes	falling/VERB by/ADP wayside/NOUN fall/VERB falls/VERB fell/VERB fallen/VERB /PUNCT	wayside	bermen;dordrecht;berm;DORDRECHT;weg
fall from grace	yes	fall/NOUN from/ADP grace/NOUN fell/VERB fallen/VERB /PUNCT falling/VERB graces/NOUN graceor/PROPN falls/NOUN	fall grace graces falls	val;herfst;valt;vallen gratie;genade;gunst;gunsten;genaden;genaad gratie;genaad;gunst;gunsten;genaden;genade val;valt;vallen
fall in line	yes	falls/VERB in/ADP line/NOUN fallen/VERB falling/VERB fall/VERB /PUNCT	line	lijn;tekst;lijnen;rij
fall into place	yes	fell/VERB into/ADP place/NOUN fall/VERB places/NOUN falling/VERB /PUNCT falls/VERB fallen/VERB	place places	plaats;plek;plaatsen plaatsen;plek;plaats
